0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
0.70777,0.68793,0.76961,0.63009,0.57274,0.72916,0.70630,0.52946,0.49038,0.34245,0.37206,0.23136,0.30435,0.23019,0.40430,0.31969,0.12965,0.31724,0.20088,0.17548,0.25921,0.28774,0.25286,0.25286,0.21299,0.22169,0.23596,0.28891,0.27816,0.31549,0.21583,0.19482,0.21329,0.60703,0.21514,0.33063,0.35691,0.32975,0.42775,0.33454,0.25471,0.56619,0.60635,0.70503,0.72135,0.70562,0.53425,0.54138,0.59814,0.58271,0.51891,0.41895,0.50953,0.47943,0.59306,0.57802,0.63517,0.61426,0.62062,0.48403,0.46957,0.46458,0.46947,0.46155,0.47543,0.47728,0.47875,0.49389,0.48285,0.20352,0.23439,0.18339,0.17020,0.19248,0.74255,0.77167,0.50103,0.37460,0.24915,0.12702,0.32008,0.25383,0.29448,0.34382,0.26790,0.25618,0.60381,0.52897,0.60723,0.65999,0.69380,0.46605,0.40743,0.36014,0.38906,0.32281,0.27162,0.27592,0.22013,0.15730,3
0.32320,0.34968,0.35633,0.39257,0.32653,0.31773,0.29946,0.30435,0.36805,0.47992,0.41690,0.38574,0.37645,0.53512,0.46175,0.37020,0.36981,0.56160,0.63791,0.62618,0.64309,0.66087,0.70308,0.66361,0.66253,0.63605,0.66927,0.67259,0.70425,0.57860,0.63508,0.59111,0.62609,0.75330,0.74792,0.75476,0.73659,0.77841,0.75965,0.77675,0.78515,0.68832,0.72145,0.75994,0.67875,0.67250,0.55310,0.53229,0.63830,0.67338,0.62306,0.43947,0.43420,0.53180,0.51578,0.56102,0.49809,0.47416,0.48774,0.52223,0.45989,0.41837,0.46370,0.36063,0.34841,0.28305,0.37684,0.37030,0.43547,0.32750,0.40596,0.44553,0.46830,0.48950,0.44533,0.41583,0.46497,0.52565,0.58417,0.50513,0.47289,0.60381,0.42716,0.48764,0.37264,0.38153,0.33698,0.39560,0.28891,0.27963,0.33415,0.42589,0.40274,0.38984,0.32213,0.31627,0.34489,0.42169,0.43918,0.61553,3
0.33630,0.32125,0.34939,0.33053,0.33757,0.39336,0.39922,0.33131,0.36356,0.41426,0.38202,0.41358,0.34646,0.37694,0.36346,0.35594,0.33444,0.25413,0.58798,0.47894,0.41006,0.51490,0.65481,0.57255,0.49253,0.54089,0.57421,0.61505,0.59424,0.66282,0.73425,0.74187,0.70044,0.63771,0.66067,0.58241,0.63713,0.64670,0.69253,0.68872,0.75330,0.77333,0.83293,0.74949,0.70161,0.75623,0.58026,0.66321,0.64397,0.59599,0.61085,0.52877,0.52350,0.51881,0.51099,0.49682,0.43449,0.30327,0.32408,0.32438,0.40879,0.40557,0.37645,0.39961,0.36932,0.39218,0.36190,0.37313,0.39775,0.33884,0.37821,0.37831,0.38632,0.38730,0.36864,0.35681,0.33708,0.35975,0.26224,0.32623,0.35535,0.36365,0.41632,0.39209,0.44533,0.32574,0.42130,0.56522,0.56727,0.52574,0.41905,0.49702,0.55388,0.56053,0.69526,0.68784,0.80557,0.75838,0.73552,0.68285,3
0.36600,0.34617,0.48696,0.34226,0.48686,0.61280,0.50396,0.68959,0.66771,0.38251,0.45833,0.38202,0.59189,0.52887,0.62482,0.62951,0.57020,0.52272,0.39277,0.31050,0.31060,0.35242,0.31793,0.48559,0.52877,0.57040,0.58984,0.72233,0.87836,0.97440,0.98095,0.97421,0.96522,0.94489,0.98613,0.99140,0.98847,0.98867,0.98847,0.70679,0.94519,0.93766,0.93796,0.97997,0.97264,0.99433,0.99345,0.87123,0.37284,0.25247,0.26048,0.21426,0.24406,0.28188,0.24905,0.25237,0.24846,0.26624,0.28412,0.27875,0.30728,0.25110,0.25198,0.26849,0.20547,0.19238,0.16834,0.23859,0.23576,0.27230,0.25462,0.23771,0.26175,0.28481,0.28500,0.27875,0.28657,0.28578,0.33327,0.32233,0.32213,0.31988,0.28217,0.27572,0.33591,0.39941,0.62531,0.54900,0.41915,0.56727,0.54206,0.46986,0.51431,0.54314,0.52731,0.60684,0.44924,0.40020,0.52956,0.44035,3
0.23732,0.23654,0.23723,0.23986,0.23840,0.23879,0.23820,0.23996,0.23889,0.23908,0.23723,0.24143,0.24172,0.24133,0.24055,0.23840,0.23732,0.23713,0.23859,0.23576,0.23459,0.23468,0.23556,0.23586,0.23537,0.23459,0.23547,0.23556,0.23361,0.23517,0.23488,0.23508,0.24221,0.23908,0.23351,0.22374,0.20694,0.21085,0.18759,0.21612,0.20811,0.27289,0.21114,0.22579,0.23019,0.23635,0.22960,0.26634,0.41974,0.61475,0.58085,0.60909,0.68002,0.69204,0.68608,0.69995,0.68705,0.73737,0.75408,0.79091,0.72750,0.76688,0.76571,0.84944,0.84533,0.88246,0.86009,0.85491,0.97948,0.81886,0.82706,0.86077,0.88403,0.88070,0.90357,0.97528,0.95613,0.88725,0.95887,0.93747,0.91314,0.89223,0.90230,0.96277,0.91236,0.91363,0.92203,0.98828,0.91255,0.91373,0.91138,0.95476,0.99551,0.98740,0.99629,0.95613,0.89018,0.94206,0.93923,0.91803,2
0.34089,0.34362,0.34275,0.34167,0.35105,0.34167,0.34206,0.35046,0.34265,0.34167,0.36776,0.34275,0.35750,0.35652,0.35554,0.34460,0.34216,0.34099,0.34216,0.35564,0.36150,0.32340,0.29761,0.25208,0.24719,0.26937,0.18867,0.18769,0.23283,0.25520,0.29692,0.32555,0.31050,0.34255,0.38935,0.47719,0.55975,0.55447,0.65364,0.48813,0.44817,0.63820,0.68530,0.71715,0.84465,0.99717,0.87943,0.99687,0.98144,0.95193,0.99766,0.99785,0.99785,0.99619,0.99599,0.99687,0.99726,0.99736,0.99736,0.99424,0.99863,0.99756,0.99658,0.99697,0.99893,0.99746,0.99560,0.99834,0.99893,0.99687,0.99726,0.99648,0.99590,0.99658,0.99824,0.99766,0.99580,0.99834,0.99668,0.99629,0.99746,0.99648,0.99697,0.99678,0.99805,0.99707,0.99717,0.99736,0.99785,0.99736,0.99746,0.99746,0.99560,0.99629,0.99541,0.99638,0.99853,0.99775,0.99717,0.99638,2
0.99795,0.99687,0.99814,0.99834,0.99560,0.99746,0.99795,0.99805,0.99619,0.99629,0.99551,0.99844,0.99687,0.99824,0.99756,0.99619,0.99746,0.99893,0.99775,0.99814,0.99824,0.99580,0.99775,0.99726,0.99638,0.99502,0.99560,0.99570,0.99609,0.99394,0.99453,0.99590,0.99717,0.99658,0.99814,0.99717,0.99853,0.99687,0.99785,0.99853,0.99678,0.99482,0.99707,0.99658,0.99726,0.99658,0.99648,0.99707,0.99570,0.99678,0.99814,0.99775,0.99697,0.99756,0.99648,0.99756,0.99756,0.99697,0.99511,0.99648,0.99775,0.99717,0.99560,0.99736,0.99678,0.99482,0.99775,0.99668,0.99726,0.99726,0.99668,0.99560,0.99766,0.99726,0.99619,0.99756,0.99472,0.99863,0.99805,0.99756,0.99717,0.99726,0.99619,0.99580,0.99531,0.99893,0.99707,0.99736,0.99629,0.99824,0.99756,0.99629,0.99795,0.99805,0.99736,0.99629,0.99756,0.99746,0.99736,0.99697,0
0.99785,0.99648,0.99687,0.99834,0.99775,0.99717,0.99912,0.99736,0.99609,0.99726,0.99717,0.99775,0.99736,0.99678,0.99824,0.99756,0.99668,0.99629,0.99775,0.99746,0.99668,0.99648,0.99775,0.99726,0.99658,0.99638,0.99502,0.99717,0.99766,0.99638,0.99893,0.99687,0.99756,0.99717,0.99580,0.99697,0.99785,0.99638,0.99717,0.99580,0.99726,0.99746,0.99648,0.99824,0.99726,0.99726,0.99443,0.99648,0.99834,0.99795,0.99697,0.99766,0.99736,0.99932,0.99580,0.99805,0.99726,0.99785,0.99570,0.99775,0.99814,0.99560,0.99629,0.99795,0.99785,0.99766,0.99785,0.99824,0.99316,0.99678,0.99707,0.99707,0.99599,0.99511,0.99775,0.99726,0.99599,0.99590,0.99668,0.99814,0.99678,0.99658,0.99726,0.99629,0.99697,0.99795,0.99746,0.99726,0.99668,0.99766,0.99609,0.99736,0.99834,0.99775,0.99658,0.99560,0.99619,0.99648,0.99717,0.99638,0
0.99805,0.99795,0.99824,0.99834,0.99629,0.99726,0.99463,0.99717,0.99638,0.99736,0.99785,0.99785,0.99638,0.99697,0.99619,0.99668,0.99795,0.99668,0.99873,0.99697,0.99717,0.99648,0.99717,0.99736,0.99580,0.99707,0.99707,0.99678,0.99707,0.99629,0.99570,0.99531,0.99580,0.99736,0.99590,0.99707,0.99814,0.99678,0.99746,0.99814,0.99795,0.99746,0.99746,0.99638,0.99619,0.99697,0.99756,0.99746,0.99853,0.99785,0.99834,0.99814,0.99482,0.99619,0.99472,0.99873,0.99795,0.99756,0.99551,0.99726,0.99648,0.99551,0.99443,0.99766,0.99668,0.99687,0.99638,0.99717,0.99814,0.99795,0.99824,0.99766,0.99902,0.99775,0.99668,0.99687,0.99658,0.99883,0.99775,0.99726,0.99648,0.99697,0.99805,0.99609,0.99521,0.99678,0.99795,0.99893,0.99482,0.99521,0.99766,0.99834,0.99717,0.99746,0.99756,0.99658,0.99756,0.99746,0.99775,0.99629,0
0.99834,0.99805,0.99775,0.99853,0.99795,0.99853,0.99687,0.99805,0.99912,0.99766,0.99463,0.99687,0.99687,0.99668,0.99638,0.99678,0.99609,0.99521,0.99736,0.99629,0.99697,0.99678,0.99521,0.99697,0.99756,0.99756,0.99678,0.99648,0.99726,0.99746,0.99805,0.99805,0.99658,0.99619,0.99531,0.99746,0.99844,0.99853,0.99638,0.99844,0.99502,0.99746,0.99394,0.99795,0.99717,0.99785,0.99629,0.99785,0.99746,0.99844,0.99648,0.99697,0.99912,0.99814,0.99775,0.99873,0.99893,0.99551,0.99648,0.99687,0.99805,0.99814,0.99648,0.99531,0.99736,0.99707,0.99883,0.99560,0.99687,0.99726,0.99814,0.99658,0.99521,0.99736,0.99746,0.99648,0.99726,0.99648,0.99805,0.99658,0.99678,0.99511,0.99775,0.99726,0.99570,0.99766,0.99736,0.99629,0.99805,0.99726,0.99717,0.99648,0.99756,0.99717,0.99785,0.99883,0.99619,0.99668,0.99570,0.99814,0
0.99472,0.99619,0.99805,0.99453,0.99893,0.99853,0.99599,0.99805,0.99609,0.99560,0.99785,0.99580,0.99560,0.99746,0.99756,0.99932,0.99766,0.99560,0.99599,0.99756,0.99424,0.99648,0.99814,0.99638,0.99619,0.99580,0.99824,0.99433,0.99717,0.99853,0.99785,0.99775,0.99795,0.99775,0.99824,0.99648,0.99746,0.99814,0.99824,0.99873,0.99746,0.99424,0.99726,0.99590,0.99619,0.99687,0.99785,0.99844,0.99521,0.99599,0.99609,0.99619,0.99717,0.99805,0.99658,0.99844,0.99805,0.99717,0.99629,0.99707,0.99717,0.99697,0.99599,0.99766,0.99697,0.99580,0.99775,0.99883,0.99785,0.99511,0.99814,0.99785,0.99746,0.99814,0.99678,0.99687,0.99736,0.99717,0.99678,0.99726,0.99658,0.99883,0.99687,0.99824,0.99678,0.99766,0.99834,0.99707,0.99775,0.99560,0.99482,0.99766,0.99766,0.99678,0.99580,0.99717,0.99814,0.99766,0.99609,0.99678,0
0.99853,0.99687,0.99687,0.99511,0.99824,0.99893,0.99922,0.99844,0.99648,0.99638,0.99814,0.99629,0.99746,0.99726,0.99717,0.99863,0.99687,0.99766,0.99746,0.99629,0.99648,0.99570,0.99668,0.99707,0.99814,0.99766,0.99746,0.99551,0.99717,0.99531,0.60909,0.54617,0.60977,0.42374,0.45628,0.46771,0.44612,0.38818,0.45432,0.60918,0.32477,0.36922,0.32789,0.32692,0.32868,0.30142,0.22042,0.39707,0.44827,0.69604,0.31734,0.30650,0.34910,0.43625,0.25354,0.62013,0.49995,0.94362,0.99062,0.99805,0.99375,0.99805,0.99590,0.99697,0.99834,0.99678,0.99785,0.99824,0.99756,0.99853,0.99756,0.99638,0.99580,0.99394,0.99853,0.99863,0.99619,0.99717,0.99629,0.99687,0.99736,0.99707,0.99609,0.99638,0.99492,0.99492,0.99736,0.99775,0.99599,0.48256,0.47328,0.73473,0.60586,0.71236,0.25530,0.28608,0.67553,0.51568,0.33073,0.49086,3
0.19912,0.21094,0.22745,0.24553,0.25403,0.99521,0.99697,0.99551,0.99502,0.99619,0.99580,0.99482,0.99609,0.99736,0.99756,0.99590,0.99687,0.99580,0.99658,0.99502,0.99511,0.89897,0.99541,0.99746,0.99492,0.99707,0.99795,0.99629,0.99805,0.99678,0.99580,0.99678,0.99775,0.99697,0.99629,0.99746,0.99590,0.99697,0.99560,0.99551,0.99629,0.99785,0.99893,0.99863,0.99941,0.99912,0.99629,0.99766,0.99697,0.99726,0.66214,0.57997,0.58124,0.41475,0.44221,0.41016,0.31021,0.33503,0.34998,0.32995,0.42228,0.37294,0.33083,0.34753,0.34548,0.37040,0.36815,0.35906,0.38095,0.99805,0.99648,0.99775,0.99756,0.99531,0.99746,0.98290,0.99668,0.43214,0.70132,0.59463,0.52291,0.99726,0.99707,0.99619,0.99384,0.99629,0.81593,0.99775,0.99629,0.99404,0.99560,0.99668,0.99726,0.99590,0.99697,0.61553,0.14890,0.18798,0.11597,0.12526,3
0.42765,0.78114,0.99814,0.99726,0.99766,0.99805,0.99678,0.99834,0.99365,0.99795,0.64270,0.16688,0.14675,0.19257,0.20655,0.19902,0.20137,0.17245,0.45921,0.54851,0.62404,0.67650,0.50396,0.52301,0.73425,0.99717,0.99658,0.99560,0.99658,0.99658,0.99687,0.66146,0.60205,0.51295,0.60948,0.62814,0.63810,0.73962,0.72877,0.72125,0.68647,0.69985,0.71402,0.72262,0.72535,0.99619,0.99609,0.99531,0.99844,0.99482,0.99619,0.99101,0.99590,0.99668,0.99726,0.99629,0.99287,0.99629,0.99668,0.99521,0.99394,0.99619,0.99707,0.99648,0.99678,0.99687,0.99580,0.99619,0.99638,0.99707,0.34489,0.29565,0.47005,0.48119,0.46869,0.21212,0.25550,0.17831,0.12741,0.11754,0.17870,0.42325,0.99629,0.99570,0.99726,0.99726,0.99697,0.99678,0.99648,0.99511,0.64455,0.60401,0.62609,0.62452,0.68920,0.51431,0.52692,0.53796,0.45784,0.34734,3
0.66282,0.66038,0.66106,0.66175,0.66077,0.65970,0.66634,0.65852,0.65901,0.65911,0.65843,0.65706,0.65940,0.66175,0.66077,0.66048,0.65911,0.66312,0.66175,0.65882,0.66087,0.66224,0.66009,0.65921,0.66126,0.66048,0.65970,0.65901,0.65862,0.65804,0.65911,0.65921,0.65940,0.66155,0.65901,0.66224,0.66097,0.65921,0.65999,0.66058,0.66282,0.66126,0.66038,0.66175,0.66194,0.65999,0.66087,0.66009,0.65950,0.66234,0.65960,0.66067,0.65813,0.65755,0.65862,0.65979,0.66224,0.66155,0.66097,0.65872,0.66800,0.18681,0.52496,0.99297,0.99638,0.99873,0.99687,0.99336,0.99726,0.99736,0.99834,0.83283,0.77284,0.75359,0.74372,0.62228,0.62902,0.48285,0.51490,0.29389,0.27074,0.33102,0.18769,0.28031,0.14372,0.15711,0.15388,0.18769,0.16561,0.16541,0.17264,0.17509,0.17704,0.17577,0.18222,0.18368,0.18652,0.17987,0.16883,0.17147,1
0.18300,0.17978,0.18163,0.18339,0.18232,0.18271,0.18368,0.18036,0.18280,0.18095,0.18212,0.18065,0.18056,0.18183,0.18153,0.18153,0.18065,0.18144,0.17860,0.17997,0.18085,0.17870,0.18173,0.18114,0.18095,0.18212,0.18056,0.17938,0.18212,0.17968,0.18065,0.17870,0.18075,0.18075,0.18105,0.18114,0.17987,0.18144,0.18232,0.18173,0.18056,0.18065,0.17948,0.18183,0.18046,0.18017,0.18056,0.17958,0.18095,0.17782,0.17753,0.17821,0.17763,0.17811,0.17069,0.60508,0.85169,0.80156,0.80830,0.81163,0.85501,0.87142,0.86595,0.83713,0.83449,0.80059,0.76317,0.63947,0.46908,0.36629,0.47513,0.98622,0.72643,0.37919,0.40606,0.33141,0.18710,0.23341,0.53102,0.49731,0.60733,0.58251,0.62902,0.60791,0.53825,0.59521,0.60645,0.61397,0.61417,0.61202,0.61593,0.61456,0.61905,0.62843,0.63166,0.63117,0.45491,0.46536,0.47924,0.48666,1
0.24748,0.24944,0.24866,0.24748,0.25315,0.26234,0.26517,0.26224,0.26478,0.26517,0.26351,0.26429,0.26263,0.26165,0.26361,0.26234,0.26253,0.26048,0.26185,0.26419,0.26439,0.26302,0.26361,0.25882,0.25911,0.25403,0.25364,0.25423,0.26263,0.26019,0.25667,0.25950,0.25188,0.25296,0.25774,0.26214,0.26302,0.26175,0.26341,0.26106,0.26321,0.26488,0.25970,0.70347,0.99717,0.99853,0.99746,0.81280,0.87855,0.88246,0.89360,0.86019,0.79365,0.77157,0.87455,0.70376,0.65999,0.57489,0.51226,0.51050,0.50191,0.44856,0.39267,0.34021,0.27279,0.29458,0.16219,0.15838,0.15506,0.17010,0.17948,0.19130,0.17235,0.17616,0.16825,0.17000,0.17899,0.17548,0.20821,0.20498,0.20870,0.20840,0.20401,0.19853,0.18437,0.21006,0.20254,0.18515,0.18857,0.18886,0.18984,0.19267,0.19414,0.22091,0.21788,0.21798,0.22384,0.22921,0.22921,0.22433,1
0.23830,0.23918,0.23850,0.24006,0.23781,0.23674,0.23908,0.24191,0.23879,0.24064,0.23977,0.23781,0.23947,0.24074,0.23937,0.24035,0.23967,0.23869,0.23703,0.23625,0.23674,0.22140,0.68178,0.96297,0.76346,0.79424,0.80606,0.88803,0.87943,0.85266,0.82960,0.73063,0.62960,0.63068,0.56414,0.72506,0.73229,0.71490,0.73151,0.70269,0.68432,0.65471,0.37577,0.34900,0.40107,0.28051,0.36834,0.30796,0.35906,0.31480,0.24543,0.23820,0.24787,0.23957,0.25491,0.24973,0.24680,0.24465,0.24787,0.25061,0.25120,0.24592,0.25032,0.24973,0.24807,0.24924,0.25266,0.24729,0.24954,0.24875,0.24817,0.24573,0.24289,0.24719,0.24113,0.23937,0.24006,0.23996,0.24016,0.23937,0.24094,0.23986,0.23996,0.24289,0.24025,0.24113,0.24426,0.24446,0.24612,0.24592,0.24827,0.24543,0.24602,0.24680,0.24651,0.24533,0.24748,0.24592,0.24338,0.24768,1
0.31539,0.30405,0.31148,0.31187,0.31001,0.30933,0.31109,0.31295,0.31207,0.31617,0.31676,0.31979,0.32115,0.31930,0.31861,0.31402,0.31324,0.31177,0.31676,0.31969,0.31588,0.31666,0.31539,0.31646,0.32223,0.32447,0.32047,0.32350,0.32350,0.32545,0.32516,0.32399,0.32633,0.32672,0.32653,0.32721,0.32692,0.32340,0.32565,0.32526,0.31959,0.31900,0.32311,0.31490,0.30923,0.31041,0.30591,0.30845,0.30982,0.30982,0.30679,0.30581,0.30581,0.30581,0.31021,0.30855,0.31265,0.31011,0.30904,0.31177,0.30689,0.30689,0.29624,0.46048,0.99873,0.86448,0.81495,0.82452,0.89555,0.96297,0.87465,0.89712,0.89585,0.88158,0.88324,0.87953,0.87631,0.85432,0.84993,0.85745,0.83009,0.80762,0.60010,0.33991,0.28393,0.14245,0.26028,0.25022,0.20489,0.23351,0.23371,0.23762,0.43332,0.43840,0.43576,0.40049,0.27767,0.28920,0.36219,0.39951,1
0.45442,0.45296,0.45227,0.44778,0.44885,0.45159,0.44944,0.44602,0.44641,0.44533,0.44856,0.45022,0.45051,0.45178,0.45423,0.45022,0.44983,0.45198,0.45286,0.45227,0.45217,0.45325,0.45071,0.44954,0.45081,0.45286,0.44748,0.45208,0.45090,0.45276,0.45237,0.45354,0.45110,0.45178,0.45344,0.45403,0.45129,0.45276,0.45110,0.45198,0.45266,0.45129,0.45129,0.45559,0.45413,0.44973,0.45198,0.44973,0.45090,0.44954,0.45120,0.45081,0.44895,0.44944,0.44797,0.44983,0.45403,0.45071,0.45129,0.45305,0.45198,0.45227,0.45325,0.45178,0.45638,0.45598,0.45843,0.45862,0.45823,0.46058,0.46116,0.46038,0.46136,0.46067,0.45960,0.46087,0.45813,0.45940,0.46058,0.45882,0.45960,0.45970,0.45813,0.45911,0.45765,0.46097,0.46136,0.46077,0.46585,0.46566,0.46341,0.46810,0.46800,0.46448,0.46419,0.46439,0.46458,0.46634,0.46732,0.46663,0
0.47386,0.47328,0.47513,0.47435,0.47211,0.47328,0.47533,0.47259,0.47259,0.47142,0.46976,0.47064,0.47269,0.47220,0.47152,0.47416,0.47152,0.47308,0.47074,0.47318,0.47142,0.47230,0.47357,0.47123,0.47386,0.47728,0.46996,0.47347,0.47230,0.47846,0.47797,0.47953,0.48012,0.47650,0.47562,0.47758,0.47807,0.47650,0.47611,0.47416,0.47689,0.48012,0.47494,0.47543,0.47767,0.47660,0.47572,0.47435,0.47797,0.47504,0.47523,0.47445,0.47934,0.47562,0.47797,0.47914,0.48129,0.47582,0.47924,0.47836,0.48490,0.48139,0.48217,0.48442,0.48637,0.48403,0.48569,0.48236,0.48657,0.48569,0.48266,0.48344,0.48637,0.48549,0.48315,0.48442,0.48608,0.48617,0.48608,0.48549,0.48940,0.48461,0.48657,0.48403,0.48490,0.48608,0.48657,0.48666,0.48754,0.48881,0.48793,0.48764,0.48832,0.48637,0.48705,0.48901,0.48872,0.48911,0.49008,0.49057,0
